2,2022-03-01 06:51:33,2022-03-01 07:17:17,1.0,4.48,1.0,N,166,140,2,19.5,0.0,0.5,0.0,0.0,0.3,22.8,2.5,0.0
2,2022-03-01 06:51:36,2022-03-01 06:56:12,1.0,1.13,1.0,N,90,100,1,5.5,0.0,0.5,1.76,0.0,0.3,10.56,2.5,0.0
1,2022-03-01 06:51:38,2022-03-01 06:54:22,1.0,1.0,1.0,N,79,137,1,5.0,2.5,0.5,1.66,0.0,0.3,9.96,2.5,0.0
1,2022-03-01 06:51:39,2022-03-01 07:24:32,1.0,12.9,1.0,N,138,230,1,37.5,3.75,0.5,11.0,6.55,0.3,59.6,2.5,1.25
2,2022-03-01 06:51:39,2022-03-01 06:59:11,1.0,1.94,1.0,N,90,142,1,8.0,0.0,0.5,1.13,0.0,0.3,12.43,2.5,0.0
2,2022-03-01 06:51:39,2022-03-01 06:59:21,1.0,2.75,1.0,N,107,141,1,9.5,0.0,0.5,2.56,0.0,0.3,15.36,2.5,0.0
2,2022-03-01 06:51:40,2022-03-01 07:03:21,1.0,2.01,1.0,N,107,68,1,10.0,0.0,0.5,3.33,0.0,0.3,16.63,2.5,0.0
2,2022-03-01 06:51:41,2022-03-01 07:14:25,1.0,12.04,1.0,N,140,254,1,34.5,0.0,0.5,5.0,0.0,0.3,42.8,2.5,0.0
1,2022-03-01 06:51:42,2022-03-01 07:02:31,1.0,2.4,1.0,N,229,234,1,10.0,2.5,0.5,1.0,0.0,0.3,14.3,2.5,0.0
2,2022-03-01 06:51:43,2022-03-01 06:53:39,1.0,0.77,1.0,N,237,236,2,4.0,0.0,0.5,0.0,0.0,0.3,7.3,2.5,0.0
2,2022-03-01 06:51:43,2022-03-01 06:55:48,1.0,0.85,1.0,N,100,48,1,5.0,0.0,0.5,2.08,0.0,0.3,10.38,2.5,0.0
2,2022-03-01 06:51:44,2022-03-01 06:59:05,1.0,1.84,1.0,N,238,143,1,8.0,0.0,0.5,1.13,0.0,0.3,12.43,2.5,0.0
2,2022-03-01 06:51:44,2022-03-01 07:01:27,1.0,1.73,1.0,N,100,162,1,9.0,0.0,0.5,1.1,0.0,0.3,13.4,2.5,0.0
2,2022-03-01 06:51:45,2022-03-01 06:59:29,1.0,2.54,1.0,N,170,236,1,9.0,0.0,0.5,2.46,0.0,0.3,14.76,2.5,0.0
2,2022-03-01 06:51:46,2022-03-01 06:54:29,1.0,1.01,1.0,N,262,140,1,5.0,0.0,0.5,1.66,0.0,0.3,9.96,2.5,0.0
2,2022-03-01 06:51:47,2022-03-01 07:43:49,1.0,17.55,2.0,N,132,48,2,52.0,0.0,0.5,0.0,6.55,0.3,61.85,2.5,0.0
2,2022-03-01 06:51:49,2022-03-01 07:43:29,2.0,18.56,2.0,N,132,236,1,52.0,0.0,0.5,0.1,6.55,0.3,63.2,2.5,1.25
2,2022-03-01 06:51:49,2022-03-01 07:46:11,1.0,16.31,1.0,N,132,89,1,52.0,0.0,0.5,13.51,0.0,0.3,67.56,0.0,1.25
1,2022-03-01 06:51:50,2022-03-01 07:00:40,1.0,2.4,1.0,N,236,230,1,9.5,2.5,0.5,1.92,0.0,0.3,14.72,2.5,0.0
1,2022-03-01 06:51:50,2022-03-01 07:53:14,1.0,18.4,2.0,N,132,246,1,52.0,3.75,0.5,12.6,6.55,0.3,75.7,2.5,1.25
1,2022-03-01 06:51:50,2022-03-01 07:00:26,2.0,3.7,1.0,N,132,216,1,12.0,1.25,0.5,5.0,0.0,0.3,19.05,0.0,1.25
1,2022-03-01 06:51:51,2022-03-01 06:58:04,1.0,1.5,1.0,N,90,170,1,7.0,2.5,0.5,2.05,0.0,0.3,12.35,2.5,0.0
2,2022-03-01 06:51:52,2022-03-01 07:03:02,1.0,1.98,1.0,N,166,74,1,10.0,0.0,0.5,3.24,0.0,0.3,14.04,0.0,0.0
2,2022-03-01 06:51:53,2022-03-01 07:05:08,1.0,3.55,1.0,N,13,186,1,13.0,0.0,0.5,3.26,0.0,0.3,19.56,2.5,0.0
2,2022-03-01 06:51:57,2022-03-01 06:59:39,2.0,1.06,1.0,N,50,170,1,7.0,0.0,0.5,2.5,0.0,0.3,12.8,2.5,0.0
1,2022-03-01 06:51:57,2022-03-01 07:08:09,1.0,3.1,1.0,N,151,140,1,11.5,2.5,0.5,2.95,0.0,0.3,17.75,2.5,0.0
2,2022-03-01 06:51:59,2022-03-01 07:06:34,1.0,2.17,1.0,N,263,263,1,11.5,0.0,0.5,2.96,0.0,0.3,17.76,2.5,0.0
1,2022-03-01 06:51:59,2022-03-01 07:56:17,1.0,29.0,2.0,N,132,231,1,52.0,3.75,0.5,10.0,13.1,0.3,79.65,2.5,1.25
1,2022-03-01 06:51:59,2022-03-01 06:57:14,1.0,0.7,1.0,Y,186,164,1,5.0,2.5,0.5,1.66,0.0,0.3,9.96,2.5,0.0
1,2022-03-01 06:51:59,2022-03-01 07:12:43,1.0,6.8,1.0,N,151,13,1,21.0,2.5,0.5,4.85,0.0,0.3,29.15,2.5,0.0
2,2022-03-01 06:51:59,2022-03-01 07:00:05,1.0,1.51,1.0,N,170,141,1,7.5,0.0,0.5,2.16,0.0,0.3,12.96,2.5,0.0
2,2022-03-01 06:52:00,2022-03-01 07:04:00,,1.97,,,233,68,0,10.87,0.0,0.5,3.54,0.0,0.3,17.71,,
2,2022-03-01 06:52:00,2022-03-01 07:30:26,1.0,11.06,1.0,N,132,157,1,36.0,0.0,0.5,7.61,0.0,0.3,45.66,0.0,1.25
2,2022-03-01 06:52:01,2022-03-01 06:56:36,1.0,0.64,1.0,N,239,142,1,5.0,0.0,0.5,1.66,0.0,0.3,9.96,2.5,0.0
1,2022-03-01 06:52:02,2022-03-01 06:56:51,1.0,1.0,1.0,N,151,239,2,6.0,2.5,0.5,0.0,0.0,0.3,9.3,2.5,0.0
2,2022-03-01 06:52:07,2022-03-01 07:03:45,6.0,3.56,1.0,N,231,161,1,12.5,0.0,0.5,3.16,0.0,0.3,18.96,2.5,0.0
1,2022-03-01 06:52:09,2022-03-01 06:59:53,1.0,2.5,1.0,N,263,162,1,9.0,2.5,0.5,2.45,0.0,0.3,14.75,2.5,0.0
2,2022-03-01 06:52:10,2022-03-01 07:06:47,1.0,2.25,1.0,N,263,163,1,11.5,0.0,0.5,2.96,0.0,0.3,17.76,2.5,0.0
1,2022-03-01 06:52:15,2022-03-01 06:56:54,1.0,0.8,1.0,N,137,107,1,5.5,2.5,0.5,2.2,0.0,0.3,11.0,2.5,0.0
2,2022-03-01 06:52:15,2022-03-01 07:13:58,1.0,6.34,1.0,N,226,65,1,20.5,0.0,0.5,3.2,0.0,0.3,24.5,0.0,0.0
2,2022-03-01 06:52:15,2022-03-01 07:00:50,1.0,3.54,1.0,N,132,216,1,11.5,0.0,0.5,0.0,0.0,0.3,13.55,0.0,1.25
2,2022-03-01 06:52:16,2022-03-01 07:41:44,1.0,10.33,1.0,N,132,225,1,38.5,0.0,0.5,2.0,0.0,0.3,42.55,0.0,1.25
1,2022-03-01 06:52:16,2022-03-01 06:59:56,1.0,2.1,1.0,N,236,163,1,8.5,2.5,0.5,2.35,0.0,0.3,14.15,2.5,0.0
1,2022-03-01 06:52:19,2022-03-01 07:14:38,1.0,5.2,1.0,N,238,137,1,19.5,2.5,0.5,0.0,0.0,0.3,22.8,2.5,0.0
2,2022-03-01 06:52:19,2022-03-01 06:53:53,1.0,0.57,1.0,N,43,43,1,3.5,0.0,0.5,0.64,0.0,0.3,4.94,0.0,0.0
2,2022-03-01 06:52:19,2022-03-01 06:58:57,1.0,1.29,1.0,N,246,230,2,6.5,0.0,0.5,0.0,0.0,0.3,9.8,2.5,0.0
2,2022-03-01 06:52:23,2022-03-01 06:54:01,1.0,0.48,1.0,N,170,170,1,3.5,0.0,0.5,1.36,0.0,0.3,8.16,2.5,0.0
2,2022-03-01 06:52:23,2022-03-01 07:06:43,1.0,7.22,1.0,N,262,138,1,22.0,0.0,0.5,6.37,6.55,0.3,38.22,2.5,0.0
2,2022-03-01 06:52:29,2022-03-01 06:58:52,3.0,1.16,1.0,N,100,161,2,6.5,0.0,0.5,0.0,0.0,0.3,9.8,2.5,0.0
2,2022-03-01 06:52:30,2022-03-01 07:05:29,1.0,2.56,1.0,N,48,236,1,11.5,0.0,0.5,2.96,0.0,0.3,17.76,2.5,0.0
2,2022-03-01 06:52:31,2022-03-01 07:03:34,6.0,2.54,1.0,N,263,142,1,10.5,0.0,0.5,2.76,0.0,0.3,16.56,2.5,0.0
2,2022-03-01 06:52:31,2022-03-01 07:13:12,1.0,8.87,1.0,N,162,244,2,27.5,0.0,0.5,0.0,0.0,0.3,30.8,2.5,0.0
2,2022-03-01 06:52:32,2022-03-01 06:52:39,1.0,0.04,1.0,N,132,132,2,2.5,0.0,0.5,0.0,0.0,0.3,4.55,0.0,1.25
2,2022-03-01 06:52:33,2022-03-01 07:00:47,1.0,2.1,1.0,N,114,68,1,8.5,0.0,0.5,1.77,0.0,0.3,13.57,2.5,0.0
2,2022-03-01 06:52:35,2022-03-01 07:05:28,1.0,2.85,1.0,N,48,238,1,12.0,0.0,0.5,1.5,0.0,0.3,16.8,2.5,0.0
2,2022-03-01 06:52:35,2022-03-01 07:41:29,1.0,16.7,2.0,N,132,107,1,52.0,0.0,0.5,5.0,6.55,0.3,68.1,2.5,1.25
2,2022-03-01 06:52:37,2022-03-01 07:00:49,6.0,1.84,1.0,N,141,161,1,8.0,0.0,0.5,2.26,0.0,0.3,13.56,2.5,0.0
2,2022-03-01 06:52:41,2022-03-01 07:11:47,1.0,7.09,1.0,N,137,42,1,22.5,0.0,0.5,5.0,0.0,0.3,30.8,2.5,0.0
2,2022-03-01 06:52:41,2022-03-01 07:05:01,1.0,4.16,1.0,N,262,4,1,14.5,0.0,0.5,2.5,0.0,0.3,20.3,2.5,0.0
1,2022-03-01 06:52:43,2022-03-01 06:58:54,1.0,1.1,1.0,N,161,170,1,6.5,2.5,0.5,1.47,0.0,0.3,11.27,2.5,0.0
1,2022-03-01 06:52:43,2022-03-01 06:56:52,1.0,0.9,1.0,N,236,239,1,5.5,2.5,0.5,0.0,0.0,0.3,8.8,2.5,0.0
2,2022-03-01 06:52:46,2022-03-01 07:03:21,,2.51,,,238,74,0,10.99,0.0,0.5,0.67,0.0,0.3,12.46,,
1,2022-03-01 06:52:47,2022-03-01 07:04:08,1.0,1.7,1.0,N,161,50,1,9.5,2.5,0.5,2.0,0.0,0.3,14.8,2.5,0.0
2,2022-03-01 06:52:47,2022-03-01 07:19:37,3.0,17.36,3.0,N,230,1,2,64.0,0.0,0.0,0.0,13.75,0.3,79.3,0.0,1.25
1,2022-03-01 06:52:48,2022-03-01 06:58:07,1.0,0.6,1.0,N,186,246,1,5.0,2.5,0.5,2.0,0.0,0.3,10.3,2.5,0.0
2,2022-03-01 06:52:51,2022-03-01 07:10:05,5.0,3.38,1.0,N,237,246,1,14.0,0.0,0.5,4.32,0.0,0.3,21.62,2.5,0.0
1,2022-03-01 06:52:52,2022-03-01 06:57:27,0.0,1.4,1.0,N,50,239,1,6.0,2.5,0.5,0.93,0.0,0.3,10.23,2.5,0.0
2,2022-03-01 06:52:54,2022-03-01 07:03:42,1.0,1.94,1.0,N,141,75,1,9.0,0.0,0.5,2.46,0.0,0.3,14.76,2.5,0.0
2,2022-03-01 06:52:54,2022-03-01 07:11:05,1.0,8.12,1.0,N,141,13,1,25.5,0.0,0.5,4.32,0.0,0.3,33.12,2.5,0.0
2,2022-03-01 06:52:55,2022-03-01 06:57:38,1.0,0.8,1.0,N,237,237,1,5.5,0.0,0.5,2.64,0.0,0.3,11.44,2.5,0.0
2,2022-03-01 06:52:56,2022-03-01 06:56:21,1.0,1.13,1.0,N,239,142,1,5.5,0.0,0.5,1.76,0.0,0.3,10.56,2.5,0.0
2,2022-03-01 06:52:57,2022-03-01 06:59:54,1.0,1.72,1.0,N,79,234,1,7.5,0.0,0.5,2.16,0.0,0.3,12.96,2.5,0.0
1,2022-03-01 06:52:57,2022-03-01 07:23:49,2.0,17.1,2.0,N,164,132,1,52.0,2.5,0.5,12.35,6.55,0.3,74.2,2.5,0.0
2,2022-03-01 06:52:58,2022-03-01 06:59:50,1.0,1.51,1.0,N,162,263,2,7.0,0.0,0.5,0.0,0.0,0.3,10.3,2.5,0.0
1,2022-03-01 06:52:59,2022-03-01 06:57:48,1.0,1.1,1.0,N,231,114,2,5.5,2.5,0.5,0.0,0.0,0.3,8.8,2.5,0.0
2,2022-03-01 06:53:00,2022-03-01 08:04:18,1.0,19.99,2.0,N,132,143,1,52.0,0.0,0.5,15.78,6.55,0.3,78.88,2.5,1.25
2,2022-03-01 06:53:02,2022-03-01 07:00:47,1.0,2.16,1.0,N,236,162,1,8.5,0.0,0.5,1.77,0.0,0.3,13.57,2.5,0.0
2,2022-03-01 06:53:03,2022-03-01 06:56:56,6.0,0.97,1.0,N,230,48,1,5.0,0.0,0.5,1.66,0.0,0.3,9.96,2.5,0.0
2,2022-03-01 06:53:04,2022-03-01 06:58:58,1.0,0.95,1.0,N,236,43,2,6.0,0.0,0.5,0.0,0.0,0.3,9.3,2.5,0.0
2,2022-03-01 06:53:04,2022-03-01 07:35:19,1.0,16.87,2.0,N,132,137,1,52.0,0.0,0.5,12.37,6.55,0.3,75.47,2.5,1.25
1,2022-03-01 06:53:05,2022-03-01 07:02:29,1.0,1.3,1.0,N,68,161,1,8.0,2.5,0.5,2.25,0.0,0.3,13.55,2.5,0.0
2,2022-03-01 06:53:06,2022-03-01 07:13:17,1.0,5.81,1.0,N,74,213,2,21.0,0.0,0.5,0.0,0.0,0.3,21.8,0.0,0.0
2,2022-03-01 06:53:06,2022-03-01 07:34:52,1.0,11.66,1.0,N,132,62,1,38.5,0.0,0.5,7.86,0.0,0.3,48.41,0.0,1.25
2,2022-03-01 06:53:06,2022-03-01 06:58:30,1.0,1.32,1.0,N,170,161,1,6.0,0.0,0.5,1.86,0.0,0.3,11.16,2.5,0.0
1,2022-03-01 06:53:07,2022-03-01 06:53:31,1.0,0.0,4.0,N,132,132,3,0.0,0.0,0.5,0.0,0.0,0.3,0.8,0.0,0.0
2,2022-03-01 06:53:07,2022-03-01 06:56:30,1.0,0.83,1.0,N,107,137,2,5.0,0.0,0.5,0.0,0.0,0.3,8.3,2.5,0.0
2,2022-03-01 06:53:07,2022-03-01 07:01:59,1.0,1.41,1.0,N,186,137,1,7.5,0.0,0.5,2.0,0.0,0.3,12.8,2.5,0.0
1,2022-03-01 06:53:09,2022-03-01 06:58:00,1.0,0.8,1.0,N,140,263,1,5.5,2.5,0.5,2.2,0.0,0.3,11.0,2.5,0.0
1,2022-03-01 06:53:10,2022-03-01 06:58:49,1.0,1.2,1.0,N,100,161,1,6.0,2.5,0.5,1.0,0.0,0.3,10.3,2.5,0.0
1,2022-03-01 06:53:10,2022-03-01 07:00:55,1.0,1.1,1.0,N,151,75,1,7.0,0.0,0.5,1.0,0.0,0.3,8.8,0.0,0.0
2,2022-03-01 06:53:11,2022-03-01 07:06:59,1.0,3.73,1.0,N,70,7,2,14.0,0.0,0.5,0.0,0.0,0.3,16.05,0.0,1.25
2,2022-03-01 06:53:12,2022-03-01 07:06:46,1.0,2.51,1.0,N,141,186,1,11.0,0.0,0.5,1.43,0.0,0.3,15.73,2.5,0.0
2,2022-03-01 06:53:13,2022-03-01 06:59:36,1.0,1.5,1.0,N,239,50,1,7.0,0.0,0.5,2.06,0.0,0.3,12.36,2.5,0.0
2,2022-03-01 06:53:15,2022-03-01 07:30:41,1.0,10.98,1.0,N,132,73,2,34.5,0.0,0.5,0.0,0.0,0.3,36.55,0.0,1.25
2,2022-03-01 06:53:18,2022-03-01 07:07:02,1.0,2.25,1.0,N,75,42,2,11.0,0.0,0.5,0.0,0.0,0.3,11.8,0.0,0.0
1,2022-03-01 06:53:19,2022-03-01 07:51:33,1.0,24.0,1.0,N,132,227,1,69.5,1.25,0.5,5.45,0.0,0.3,77.0,0.0,1.25
2,2022-03-01 06:53:23,2022-03-01 07:01:16,1.0,1.56,1.0,N,186,107,1,7.5,0.0,0.5,1.75,0.0,0.3,12.55,2.5,0.0
2,2022-03-01 06:53:23,2022-03-01 06:59:52,2.0,1.5,1.0,N,75,140,2,6.5,0.0,0.5,0.0,0.0,0.3,9.8,2.5,0.0
2,2022-03-01 06:53:24,2022-03-01 07:49:13,1.0,20.4,2.0,N,132,244,1,52.0,0.0,0.5,11.87,6.55,0.3,72.47,0.0,1.25
2,2022-03-01 06:53:24,2022-03-01 06:55:57,1.0,0.58,1.0,N,237,141,2,4.0,0.0,0.5,0.0,0.0,0.3,7.3,2.5,0.0
1,2022-03-01 06:53:24,2022-03-01 06:55:18,1.0,0.5,1.0,N,43,236,1,4.0,0.0,0.5,2.0,0.0,0.3,6.8,0.0,0.0
1,2022-03-01 06:53:28,2022-03-01 07:46:17,1.0,16.8,2.0,N,132,164,1,52.0,3.75,0.5,12.6,6.55,0.3,75.7,2.5,1.25
1,2022-03-01 06:53:29,2022-03-01 06:59:09,1.0,1.5,1.0,N,249,230,1,6.5,2.5,0.5,1.0,0.0,0.3,10.8,2.5,0.0
2,2022-03-01 06:53:29,2022-03-01 06:56:30,1.0,0.63,1.0,N,239,239,1,4.0,0.0,0.5,2.19,0.0,0.3,9.49,2.5,0.0
1,2022-03-01 06:53:29,2022-03-01 06:58:37,,1.9,,,236,162,0,7.5,0.0,0.5,2.16,0.0,0.3,12.96,,
1,2022-03-01 06:53:30,2022-03-01 07:02:48,1.0,2.5,1.0,N,249,161,1,10.0,2.5,0.5,1.3,0.0,0.3,14.6,2.5,0.0
2,2022-03-01 06:53:31,2022-03-01 06:57:43,1.0,0.74,1.0,N,236,262,2,5.0,0.0,0.5,0.0,0.0,0.3,8.3,2.5,0.0
2,2022-03-01 06:53:31,2022-03-01 07:01:01,1.0,3.97,1.0,N,263,137,1,12.5,0.0,0.5,1.0,0.0,0.3,16.8,2.5,0.0
2,2022-03-01 06:53:33,2022-03-01 06:56:34,1.0,0.52,1.0,N,140,263,1,4.0,0.0,0.5,1.0,0.0,0.3,8.3,2.5,0.0
2,2022-03-01 06:53:33,2022-03-01 07:08:09,1.0,6.33,1.0,N,162,231,1,20.5,0.0,0.5,4.66,0.0,0.3,28.46,2.5,0.0
1,2022-03-01 06:53:33,2022-03-01 07:09:02,1.0,4.3,1.0,N,79,263,1,14.5,2.5,0.5,3.55,0.0,0.3,21.35,2.5,0.0
2,2022-03-01 06:53:36,2022-03-01 06:58:10,1.0,0.84,1.0,N,161,161,1,5.0,0.0,0.5,1.24,0.0,0.3,9.54,2.5,0.0
2,2022-03-01 06:53:36,2022-03-01 06:56:10,1.0,0.34,1.0,N,237,236,1,3.5,0.0,0.5,1.5,0.0,0.3,8.3,2.5,0.0
1,2022-03-01 06:53:37,2022-03-01 07:05:11,1.0,1.8,1.0,N,143,43,1,10.0,2.5,0.5,2.0,0.0,0.3,15.3,2.5,0.0
2,2022-03-01 06:53:37,2022-03-01 06:58:06,1.0,1.54,1.0,N,229,263,1,6.5,0.0,0.5,1.0,0.0,0.3,10.8,2.5,0.0
1,2022-03-01 06:53:39,2022-03-01 07:06:36,1.0,2.0,1.0,N,50,161,1,10.5,2.5,0.5,2.5,0.0,0.3,16.3,2.5,0.0
2,2022-03-01 06:53:39,2022-03-01 06:59:24,4.0,0.92,1.0,N,262,236,2,6.0,0.0,0.5,0.0,0.0,0.3,9.3,2.5,0.0
2,2022-03-01 06:53:40,2022-03-01 07:03:17,1.0,2.93,1.0,N,238,68,1,10.5,0.0,0.5,2.76,0.0,0.3,16.56,2.5,0.0
1,2022-03-01 06:53:41,2022-03-01 08:06:05,1.0,17.6,2.0,N,132,202,1,52.0,1.25,0.5,5.0,0.0,0.3,59.05,0.0,1.25
2,2022-03-01 06:53:44,2022-03-01 06:56:28,1.0,0.84,1.0,N,170,107,2,4.5,0.0,0.5,0.0,0.0,0.3,7.8,2.5,0.0
2,2022-03-01 06:53:45,2022-03-01 06:56:13,1.0,0.78,1.0,N,263,236,2,4.5,0.0,0.5,0.0,0.0,0.3,7.8,2.5,0.0
2,2022-03-01 06:53:46,2022-03-01 07:06:07,1.0,2.64,1.0,N,186,4,1,11.0,0.0,0.5,4.29,0.0,0.3,18.59,2.5,0.0
2,2022-03-01 06:53:47,2022-03-01 07:03:27,2.0,2.77,1.0,N,107,140,2,10.5,0.0,0.5,0.0,0.0,0.3,13.8,2.5,0.0
2,2022-03-01 06:53:47,2022-03-01 06:57:39,1.0,0.66,1.0,N,140,264,1,4.5,0.0,0.5,1.17,0.0,0.3,8.97,2.5,0.0
2,2022-03-01 06:53:49,2022-03-01 07:02:33,1.0,2.53,1.0,N,239,100,1,10.0,0.0,0.5,2.66,0.0,0.3,15.96,2.5,0.0
2,2022-03-01 06:53:50,2022-03-01 07:01:13,1.0,1.38,1.0,N,164,246,2,7.0,0.0,0.5,0.0,0.0,0.3,10.3,2.5,0.0
2,2022-03-01 06:53:51,2022-03-01 07:00:36,6.0,1.13,1.0,N,137,186,1,6.5,0.0,0.5,2.94,0.0,0.3,12.74,2.5,0.0
2,2022-03-01 06:53:55,2022-03-01 06:59:52,1.0,1.26,1.0,N,100,161,1,6.5,0.0,0.5,2.45,0.0,0.3,12.25,2.5,0.0
2,2022-03-01 06:53:55,2022-03-01 07:06:55,1.0,3.06,1.0,N,140,41,1,12.0,0.0,0.5,3.06,0.0,0.3,18.36,2.5,0.0
1,2022-03-01 06:53:57,2022-03-01 07:07:51,1.0,4.0,1.0,N,263,68,1,14.0,2.5,0.5,3.45,0.0,0.3,20.75,2.5,0.0
2,2022-03-01 06:53:57,2022-03-01 08:23:11,1.0,20.41,2.0,N,132,75,1,52.0,0.0,0.5,7.0,6.55,0.3,67.6,0.0,1.25
2,2022-03-01 06:54:00,2022-03-01 07:07:00,,7.23,,,75,45,0,24.13,0.0,0.5,6.39,0.0,0.3,33.82,,
2,2022-03-01 06:54:00,2022-03-01 07:00:00,,2.16,,,238,50,0,11.43,0.0,0.5,1.0,0.0,0.3,15.73,,
2,2022-03-01 06:54:00,2022-03-01 07:02:00,,1.57,,,143,48,0,9.31,0.0,0.5,2.84,0.0,0.3,15.45,,
2,2022-03-01 06:54:00,2022-03-01 07:10:00,,5.13,,,166,246,0,17.71,0.0,0.5,2.43,0.0,0.3,23.44,,
