2,2022-03-01 06:51:33,2022-03-01 07:17:17,1.0,4.48,1.0,N,166,140,2,19.5,0.0,0.5,0.0,0.0,0.3,22.8,2.5,0.0
1,2022-03-01 06:57:01,2022-03-01 07:00:00,1.0,0.5,1.0,N,142,163,3,4.0,2.5,0.5,0.0,0.0,0.3,7.3,2.5,0.0
2,2022-03-01 06:57:02,2022-03-01 07:06:58,1.0,2.21,1.0,N,236,162,2,9.0,0.0,0.5,0.0,0.0,0.3,12.3,2.5,0.0
2,2022-03-01 06:57:02,2022-03-01 07:53:19,1.0,16.25,1.0,N,132,217,2,48.5,0.0,0.5,0.0,0.0,0.3,50.55,0.0,1.25
2,2022-03-01 06:57:03,2022-03-01 06:58:56,1.0,0.87,1.0,N,43,161,1,4.5,0.0,0.5,1.56,0.0,0.3,9.36,2.5,0.0
2,2022-03-01 06:57:03,2022-03-01 07:01:58,1.0,1.18,1.0,N,142,230,1,6.0,0.0,0.5,1.86,0.0,0.3,11.16,2.5,0.0
2,2022-03-01 06:57:06,2022-03-01 07:21:55,1.0,9.78,1.0,N,164,257,2,30.0,0.0,0.5,0.0,0.0,0.3,33.3,2.5,0.0
2,2022-03-01 06:57:06,2022-03-01 07:00:15,1.0,0.58,1.0,N,164,161,1,4.0,0.0,0.5,1.46,0.0,0.3,8.76,2.5,0.0
1,2022-03-01 06:57:10,2022-03-01 07:32:34,2.0,10.5,1.0,N,132,82,1,33.0,1.25,0.5,7.0,0.0,0.3,42.05,0.0,1.25
2,2022-03-01 06:57:11,2022-03-01 07:07:25,1.0,1.99,1.0,N,151,263,1,9.5,0.0,0.5,1.0,0.0,0.3,13.8,2.5,0.0
2,2022-03-01 06:57:12,2022-03-01 07:00:59,1.0,1.47,1.0,N,170,140,1,6.0,0.0,0.5,1.4,0.0,0.3,10.7,2.5,0.0
2,2022-03-01 06:57:13,2022-03-01 07:01:13,1.0,0.6,1.0,N,140,141,1,4.5,0.0,0.5,1.56,0.0,0.3,9.36,2.5,0.0
2,2022-03-01 06:57:13,2022-03-01 07:07:31,1.0,1.53,1.0,N,107,246,1,9.0,0.0,0.5,1.23,0.0,0.3,13.53,2.5,0.0
2,2022-03-01 06:57:14,2022-03-01 07:56:33,6.0,19.16,2.0,N,132,249,1,52.0,0.0,0.5,10.0,6.55,0.3,73.1,2.5,1.25
2,2022-03-01 06:57:15,2022-03-01 07:07:53,5.0,2.38,1.0,N,262,161,1,10.0,0.0,0.5,2.66,0.0,0.3,15.96,2.5,0.0
2,2022-03-01 06:57:15,2022-03-01 07:02:42,1.0,2.0,1.0,N,132,132,2,7.5,0.0,0.5,0.0,0.0,0.3,9.55,0.0,1.25
2,2022-03-01 06:57:16,2022-03-01 07:00:42,1.0,0.61,1.0,N,186,234,2,4.5,0.0,0.5,0.0,0.0,0.3,7.8,2.5,0.0
2,2022-03-01 06:57:16,2022-03-01 07:02:16,1.0,0.86,1.0,N,48,68,1,5.5,0.0,0.5,1.76,0.0,0.3,10.56,2.5,0.0
1,2022-03-01 06:57:18,2022-03-01 07:13:50,,7.9,,,140,13,0,23.0,0.0,0.5,3.94,0.0,0.3,30.24,,
2,2022-03-01 06:57:20,2022-03-01 07:02:39,2.0,1.89,1.0,N,236,161,1,7.5,0.0,0.5,2.16,0.0,0.3,12.96,2.5,0.0
2,2022-03-01 06:57:20,2022-03-01 07:07:10,1.0,3.3,1.0,N,79,140,1,11.0,0.0,0.5,2.86,0.0,0.3,17.16,2.5,0.0
2,2022-03-01 06:57:20,2022-03-01 07:04:57,1.0,1.1,1.0,N,41,43,2,7.0,0.0,0.5,0.0,0.0,0.3,7.8,0.0,0.0
2,2022-03-01 06:57:21,2022-03-01 07:07:08,1.0,1.51,1.0,N,100,50,1,8.5,0.0,0.5,2.36,0.0,0.3,14.16,2.5,0.0
2,2022-03-01 06:57:22,2022-03-01 07:10:40,1.0,5.03,1.0,N,75,244,1,17.0,0.0,0.5,3.56,0.0,0.3,21.36,0.0,0.0
2,2022-03-01 06:57:22,2022-03-01 07:03:58,1.0,2.0,1.0,N,141,137,1,7.5,0.0,0.5,2.16,0.0,0.3,12.96,2.5,0.0
1,2022-03-01 06:57:27,2022-03-01 07:10:56,1.0,2.0,1.0,N,237,238,2,11.0,2.5,0.5,0.0,0.0,0.3,14.3,2.5,0.0
2,2022-03-01 06:57:27,2022-03-01 07:02:52,1.0,0.53,1.0,N,237,229,2,5.5,0.0,0.5,0.0,0.0,0.3,8.8,2.5,0.0
1,2022-03-01 06:57:28,2022-03-01 07:10:22,1.0,1.6,1.0,N,236,238,2,10.0,2.5,0.5,0.0,0.0,0.3,13.3,2.5,0.0
2,2022-03-01 06:57:31,2022-03-01 07:08:40,6.0,1.77,1.0,N,186,137,1,9.0,0.0,0.5,1.84,0.0,0.3,14.14,2.5,0.0
2,2022-03-01 06:57:37,2022-03-01 07:01:05,1.0,0.54,1.0,N,41,166,1,4.5,0.0,0.5,1.32,0.0,0.3,6.62,0.0,0.0
2,2022-03-01 06:57:38,2022-03-01 07:02:55,1.0,1.24,1.0,N,238,239,2,6.0,0.0,0.5,0.0,0.0,0.3,9.3,2.5,0.0
2,2022-03-01 06:57:38,2022-03-01 07:08:37,1.0,1.86,1.0,N,237,186,2,9.5,0.0,0.5,0.0,0.0,0.3,12.8,2.5,0.0
1,2022-03-01 06:57:38,2022-03-01 07:10:34,1.0,2.0,1.0,N,264,264,1,10.5,0.0,0.5,1.0,0.0,0.3,12.3,0.0,0.0
1,2022-03-01 06:57:40,2022-03-01 07:11:15,,9.2,,,233,138,0,25.5,0.0,0.5,7.07,6.55,0.3,42.42,,
2,2022-03-01 06:57:40,2022-03-01 07:14:02,4.0,4.39,1.0,N,114,140,1,16.0,0.0,0.5,3.86,0.0,0.3,23.16,2.5,0.0
1,2022-03-01 06:57:40,2022-03-01 07:03:51,,0.9,,,100,170,0,6.0,0.0,0.5,0.47,0.0,0.3,9.77,,
2,2022-03-01 06:57:41,2022-03-01 07:05:21,2.0,2.08,1.0,N,262,163,1,8.5,0.0,0.5,1.18,0.0,0.3,12.98,2.5,0.0
2,2022-03-01 06:57:43,2022-03-01 07:11:59,1.0,3.37,1.0,N,236,164,1,12.5,0.0,0.5,4.74,0.0,0.3,20.54,2.5,0.0
2,2022-03-01 06:57:45,2022-03-01 07:12:09,5.0,3.64,1.0,N,237,79,2,13.5,0.0,0.5,0.0,0.0,0.3,16.8,2.5,0.0
1,2022-03-01 06:57:46,2022-03-01 07:12:22,1.0,3.1,1.0,N,234,87,1,12.5,2.5,0.5,3.15,0.0,0.3,18.95,2.5,0.0
2,2022-03-01 06:57:47,2022-03-01 07:07:04,,2.09,,,239,161,0,10.89,0.0,0.5,2.42,0.0,0.3,16.61,,
1,2022-03-01 06:57:48,2022-03-01 07:14:51,1.0,3.1,1.0,N,151,140,1,13.5,2.5,0.5,3.36,0.0,0.3,20.16,2.5,0.0
2,2022-03-01 06:57:54,2022-03-01 07:04:11,1.0,1.75,1.0,N,141,162,1,7.5,0.0,0.5,2.16,0.0,0.3,12.96,2.5,0.0
2,2022-03-01 06:57:54,2022-03-01 07:35:31,1.0,12.61,1.0,N,132,53,2,38.5,0.0,0.5,0.0,0.0,0.3,40.55,0.0,1.25
1,2022-03-01 06:57:55,2022-03-01 07:03:40,1.0,1.5,1.0,N,233,161,1,6.5,2.5,0.5,0.98,0.0,0.3,10.78,2.5,0.0
2,2022-03-01 06:57:56,2022-03-01 07:19:20,5.0,12.04,1.0,N,161,138,2,33.5,0.0,0.5,0.0,6.55,0.3,43.35,2.5,0.0
1,2022-03-01 06:57:57,2022-03-01 07:02:30,1.0,1.6,1.0,N,161,236,1,6.5,2.5,0.5,1.95,0.0,0.3,11.75,2.5,0.0
2,2022-03-01 06:58:00,2022-03-01 07:17:51,1.0,2.69,1.0,N,238,140,1,14.5,0.0,0.5,3.56,0.0,0.3,21.36,2.5,0.0
2,2022-03-01 06:58:02,2022-03-01 06:58:10,4.0,0.0,1.0,N,164,170,2,2.5,0.0,0.5,0.0,0.0,0.3,5.8,2.5,0.0
2,2022-03-01 06:58:03,2022-03-01 07:05:27,4.0,1.87,1.0,N,231,113,1,8.0,0.0,0.5,2.26,0.0,0.3,13.56,2.5,0.0
1,2022-03-01 06:58:03,2022-03-01 07:06:36,1.0,1.4,1.0,N,143,163,1,8.0,2.5,0.5,2.25,0.0,0.3,13.55,2.5,0.0
2,2022-03-01 06:58:08,2022-03-01 07:06:14,1.0,1.65,1.0,N,48,234,1,7.5,0.0,0.5,1.0,0.0,0.3,11.8,2.5,0.0
2,2022-03-01 06:58:10,2022-03-01 07:10:48,1.0,5.27,1.0,N,87,164,1,16.5,0.0,0.5,2.97,0.0,0.3,22.77,2.5,0.0
1,2022-03-01 06:58:11,2022-03-01 07:03:43,1.0,0.8,1.0,N,41,74,2,5.5,0.0,0.5,0.0,0.0,0.3,6.3,0.0,0.0
2,2022-03-01 06:58:11,2022-03-01 07:00:36,1.0,0.65,1.0,N,164,100,1,4.0,0.0,0.5,1.46,0.0,0.3,8.76,2.5,0.0
2,2022-03-01 06:58:15,2022-03-01 07:21:00,1.0,4.73,1.0,N,237,231,1,18.0,0.0,0.5,4.26,0.0,0.3,25.56,2.5,0.0
1,2022-03-01 06:58:15,2022-03-01 07:39:34,1.0,13.7,99.0,N,37,86,1,44.2,0.0,0.5,0.0,0.0,0.3,45.0,0.0,0.0
2,2022-03-01 06:58:16,2022-03-01 07:03:44,5.0,0.7,1.0,N,163,161,2,5.5,0.0,0.5,0.0,0.0,0.3,8.8,2.5,0.0
1,2022-03-01 06:58:16,2022-03-01 07:13:21,1.0,3.7,1.0,N,186,232,2,15.0,2.5,0.0,0.0,0.0,0.3,17.8,2.5,0.0
1,2022-03-01 06:58:16,2022-03-01 07:05:28,1.0,1.4,1.0,N,164,162,2,7.5,2.5,0.5,0.0,0.0,0.3,10.8,2.5,0.0
2,2022-03-01 06:58:19,2022-03-01 07:08:10,1.0,5.05,1.0,N,239,244,2,16.0,0.0,0.5,0.0,0.0,0.3,19.3,2.5,0.0
1,2022-03-01 06:58:19,2022-03-01 07:03:17,1.0,0.8,1.0,N,162,100,2,5.5,2.5,0.5,0.0,0.0,0.3,8.8,2.5,0.0
2,2022-03-01 06:58:21,2022-03-01 07:19:20,,4.44,,,211,237,0,20.79,0.0,0.5,5.6,0.0,0.3,29.69,,
1,2022-03-01 06:58:23,2022-03-01 07:10:26,1.0,2.2,1.0,N,107,231,1,10.5,2.5,0.5,2.76,0.0,0.3,16.56,2.5,0.0
2,2022-03-01 06:58:25,2022-03-01 07:09:28,1.0,2.92,1.0,N,79,161,1,11.0,0.0,0.5,2.86,0.0,0.3,17.16,2.5,0.0
2,2022-03-01 06:58:27,2022-03-01 07:07:55,1.0,1.94,1.0,N,75,237,1,9.0,0.0,0.5,1.0,0.0,0.3,13.3,2.5,0.0
1,2022-03-01 06:58:27,2022-03-01 07:02:40,1.0,1.2,1.0,N,75,74,2,6.0,0.0,0.5,0.0,0.0,0.3,6.8,0.0,0.0
1,2022-03-01 06:58:28,2022-03-01 07:10:10,1.0,2.0,1.0,N,141,230,1,10.0,2.5,0.5,3.99,0.0,0.3,17.29,2.5,0.0
1,2022-03-01 06:58:30,2022-03-01 07:03:46,1.0,1.4,1.0,N,140,263,1,6.0,2.5,0.5,1.85,0.0,0.3,11.15,2.5,0.0
2,2022-03-01 06:58:31,2022-03-01 07:09:24,1.0,2.38,1.0,N,141,107,1,10.0,0.0,0.5,3.99,0.0,0.3,17.29,2.5,0.0
1,2022-03-01 06:58:33,2022-03-01 07:00:51,1.0,0.8,1.0,N,237,236,1,4.5,2.5,0.5,2.3,0.0,0.3,10.1,2.5,0.0
1,2022-03-01 06:58:35,2022-03-01 07:02:15,1.0,0.6,1.0,N,48,230,1,4.5,2.5,0.5,1.55,0.0,0.3,9.35,2.5,0.0
2,2022-03-01 06:58:35,2022-03-01 07:04:14,1.0,1.12,1.0,N,263,43,1,6.5,0.0,0.5,1.96,0.0,0.3,11.76,2.5,0.0
1,2022-03-01 06:58:36,2022-03-01 07:01:36,1.0,0.7,1.0,N,236,236,1,4.5,3.0,0.5,1.0,0.0,0.3,9.3,2.5,0.0
2,2022-03-01 06:58:36,2022-03-01 07:04:11,2.0,1.91,1.0,N,236,161,1,7.5,0.0,0.5,1.3,0.0,0.3,12.1,2.5,0.0
1,2022-03-01 06:58:37,2022-03-01 07:14:08,1.0,9.8,1.0,N,141,138,1,28.0,2.5,0.5,3.79,6.55,0.3,41.64,2.5,0.0
2,2022-03-01 06:58:37,2022-03-01 07:01:51,1.0,1.23,1.0,N,263,141,2,5.5,0.0,0.5,0.0,0.0,0.3,8.8,2.5,0.0
2,2022-03-01 06:58:38,2022-03-01 07:03:04,1.0,1.34,1.0,N,170,162,1,6.0,0.0,0.5,1.86,0.0,0.3,11.16,2.5,0.0
2,2022-03-01 06:58:39,2022-03-01 07:05:14,1.0,1.41,1.0,N,79,232,1,7.0,0.0,0.5,2.06,0.0,0.3,12.36,2.5,0.0
2,2022-03-01 06:58:40,2022-03-01 07:09:29,1.0,2.73,1.0,N,90,229,2,10.5,0.0,0.5,0.0,0.0,0.3,13.8,2.5,0.0
1,2022-03-01 06:58:41,2022-03-01 07:13:55,1.0,3.3,1.0,N,151,161,1,13.5,2.5,0.5,2.5,0.0,0.3,19.3,2.5,0.0
2,2022-03-01 06:58:42,2022-03-01 07:09:11,,2.35,,,41,237,0,11.03,0.0,0.5,1.63,0.0,0.3,15.96,,
2,2022-03-01 06:58:42,2022-03-01 07:03:25,1.0,1.22,1.0,N,236,238,1,6.0,0.0,0.5,1.0,0.0,0.3,10.3,2.5,0.0
2,2022-03-01 06:58:44,2022-03-01 07:15:32,1.0,3.28,1.0,N,107,48,2,13.5,0.0,0.5,0.0,0.0,0.3,16.8,2.5,0.0
2,2022-03-01 06:58:48,2022-03-01 07:04:32,1.0,1.52,1.0,N,141,161,1,6.5,0.0,0.5,1.76,0.0,0.3,11.56,2.5,0.0
1,2022-03-01 06:58:48,2022-03-01 07:34:17,1.0,5.8,99.0,N,41,226,1,34.2,0.0,0.5,0.0,0.0,0.3,35.0,0.0,0.0
2,2022-03-01 06:58:50,2022-03-01 07:07:52,1.0,1.75,1.0,N,186,79,1,8.5,0.0,0.5,2.36,0.0,0.3,14.16,2.5,0.0
2,2022-03-01 06:58:50,2022-03-01 07:04:52,1.0,0.96,1.0,N,100,161,1,6.0,0.0,0.5,0.93,0.0,0.3,10.23,2.5,0.0
2,2022-03-01 06:58:51,2022-03-01 07:03:22,1.0,0.91,1.0,N,236,236,1,5.0,0.0,0.5,0.8,0.0,0.3,9.1,2.5,0.0
2,2022-03-01 06:58:54,2022-03-01 07:06:57,1.0,2.26,1.0,N,262,233,1,8.5,0.0,0.5,2.36,0.0,0.3,14.16,2.5,0.0
1,2022-03-01 06:58:55,2022-03-01 07:08:36,1.0,1.7,1.0,N,79,246,1,8.5,2.5,0.5,2.0,0.0,0.3,13.8,2.5,0.0
2,2022-03-01 06:58:56,2022-03-01 07:13:37,1.0,3.03,1.0,N,249,162,1,12.5,0.0,0.5,3.16,0.0,0.3,18.96,2.5,0.0
2,2022-03-01 06:58:57,2022-03-02 06:35:39,2.0,21.39,2.0,N,132,143,1,52.0,0.0,0.5,12.62,6.55,0.3,75.72,2.5,1.25
2,2022-03-01 06:59:00,2022-03-01 07:12:00,,2.55,,,140,238,0,12.62,0.0,0.5,1.82,0.0,0.3,17.74,,
2,2022-03-01 06:59:05,2022-03-01 07:03:39,1.0,1.45,1.0,N,237,236,1,6.5,0.0,0.5,1.96,0.0,0.3,11.76,2.5,0.0
2,2022-03-01 06:59:05,2022-03-01 07:04:04,2.0,1.06,1.0,N,230,142,2,5.5,0.0,0.5,0.0,0.0,0.3,8.8,2.5,0.0
2,2022-03-01 06:59:07,2022-03-01 07:42:43,1.0,10.26,1.0,N,132,62,1,36.5,0.0,0.5,3.0,0.0,0.3,41.55,0.0,1.25
1,2022-03-01 06:59:09,2022-03-01 07:18:35,1.0,4.6,1.0,N,238,137,1,17.0,2.5,0.5,3.5,0.0,0.3,23.8,2.5,0.0
2,2022-03-01 06:59:09,2022-03-01 07:08:32,,2.27,,,143,161,0,11.48,0.0,0.5,2.0,0.0,0.3,16.78,,
2,2022-03-01 06:59:10,2022-03-01 07:11:25,1.0,3.06,1.0,N,236,48,1,12.0,0.0,0.5,3.06,0.0,0.3,18.36,2.5,0.0
1,2022-03-01 06:59:11,2022-03-01 07:01:04,1.0,0.3,1.0,N,233,162,1,3.5,2.5,0.5,2.0,0.0,0.3,8.8,2.5,0.0
1,2022-03-01 06:59:12,2022-03-01 07:11:24,0.0,2.2,1.0,N,107,158,2,10.5,2.5,0.5,0.0,0.0,0.3,13.8,2.5,0.0
2,2022-03-01 06:59:18,2022-03-01 07:07:38,1.0,2.25,1.0,N,43,230,1,8.5,0.0,0.5,2.36,0.0,0.3,14.16,2.5,0.0
1,2022-03-01 06:59:20,2022-03-01 07:17:12,1.0,6.8,1.0,N,33,162,1,21.0,2.5,0.5,2.0,0.0,0.3,26.3,2.5,0.0
2,2022-03-01 06:59:21,2022-03-01 07:08:25,1.0,1.96,1.0,N,161,68,1,8.5,0.0,0.5,3.54,0.0,0.3,15.34,2.5,0.0
1,2022-03-01 06:59:22,2022-03-01 06:59:30,1.0,0.0,2.0,N,161,161,1,52.0,2.5,0.5,12.35,6.55,0.3,74.2,2.5,0.0
2,2022-03-01 06:59:22,2022-03-01 07:04:20,2.0,1.05,1.0,N,229,233,1,6.0,0.0,0.5,1.86,0.0,0.3,11.16,2.5,0.0
2,2022-03-01 06:59:28,2022-03-01 07:04:49,1.0,1.43,1.0,N,170,162,1,6.5,0.0,0.5,1.96,0.0,0.3,11.76,2.5,0.0
2,2022-03-01 06:59:29,2022-03-01 07:09:41,1.0,2.22,1.0,N,186,79,1,9.0,0.0,0.5,0.0,0.0,0.3,12.3,2.5,0.0
2,2022-03-01 06:59:30,2022-03-01 07:08:17,2.0,3.02,1.0,N,107,140,1,10.5,0.0,0.5,2.07,0.0,0.3,15.87,2.5,0.0
2,2022-03-01 06:59:31,2022-03-01 07:02:08,1.0,0.41,1.0,N,142,143,1,4.0,0.0,0.5,0.0,0.0,0.3,7.3,2.5,0.0
2,2022-03-01 06:59:31,2022-03-01 07:02:21,1.0,0.74,1.0,N,48,161,1,4.5,0.0,0.5,1.0,0.0,0.3,8.8,2.5,0.0
2,2022-03-01 06:59:32,2022-03-01 07:16:20,1.0,6.18,1.0,N,238,13,1,19.0,0.0,0.5,4.46,0.0,0.3,26.76,2.5,0.0
2,2022-03-01 06:59:32,2022-03-01 07:03:38,6.0,0.9,1.0,N,141,236,1,5.0,0.0,0.5,1.66,0.0,0.3,9.96,2.5,0.0
2,2022-03-01 06:59:32,2022-03-01 07:04:28,1.0,1.05,1.0,N,141,236,2,5.5,0.0,0.5,0.0,0.0,0.3,8.8,2.5,0.0
2,2022-03-01 06:59:33,2022-03-01 07:22:52,1.0,9.41,1.0,N,75,52,1,28.5,0.0,0.5,2.0,0.0,0.3,33.8,2.5,0.0
2,2022-03-01 06:59:35,2022-03-01 07:10:08,1.0,3.09,1.0,N,125,230,1,11.0,0.0,0.5,1.7,0.0,0.3,16.0,2.5,0.0
1,2022-03-01 06:59:38,2022-03-01 07:07:39,1.0,1.4,1.0,N,48,162,1,7.5,2.5,0.5,2.15,0.0,0.3,12.95,2.5,0.0
2,2022-03-01 06:59:38,2022-03-01 07:07:22,1.0,2.03,1.0,N,239,230,1,8.5,0.0,0.5,3.54,0.0,0.3,15.34,2.5,0.0
2,2022-03-01 06:59:39,2022-03-01 07:05:29,1.0,0.81,1.0,N,100,161,1,6.0,0.0,0.5,1.86,0.0,0.3,11.16,2.5,0.0
2,2022-03-01 06:59:40,2022-03-01 07:13:01,1.0,3.28,1.0,N,231,230,1,12.5,0.0,0.5,2.37,0.0,0.3,18.17,2.5,0.0
2,2022-03-01 06:59:41,2022-03-01 07:08:39,1.0,0.95,1.0,N,263,75,1,7.0,0.0,0.5,2.06,0.0,0.3,12.36,2.5,0.0
2,2022-03-01 06:59:41,2022-03-01 07:06:11,1.0,1.08,1.0,N,48,161,1,6.5,0.0,0.5,2.5,0.0,0.3,12.3,2.5,0.0
2,2022-03-01 06:59:41,2022-03-01 07:08:41,1.0,2.2,1.0,N,237,230,1,9.0,0.0,0.5,1.84,0.0,0.3,14.14,2.5,0.0
2,2022-03-01 06:59:42,2022-03-01 07:10:14,1.0,2.1,1.0,N,107,162,1,9.5,0.0,0.5,1.0,0.0,0.3,13.8,2.5,0.0
1,2022-03-01 06:59:44,2022-03-01 08:16:27,1.0,18.4,2.0,N,132,144,1,52.0,2.5,0.5,11.05,0.0,0.3,66.35,2.5,0.0
2,2022-03-01 06:59:45,2022-03-01 07:11:31,2.0,3.77,1.0,N,132,218,2,13.5,0.0,0.5,0.0,0.0,0.3,15.55,0.0,1.25
2,2022-03-01 06:59:51,2022-03-01 07:57:02,1.0,11.54,1.0,N,132,62,2,44.0,0.0,0.5,0.0,0.0,0.3,46.05,0.0,1.25
2,2022-03-01 06:59:51,2022-03-01 07:12:03,1.0,2.68,1.0,N,48,238,1,11.0,0.0,0.5,2.0,0.0,0.3,16.3,2.5,0.0
1,2022-03-01 06:59:52,2022-03-01 07:53:57,2.0,17.7,2.0,N,132,4,1,52.0,3.75,0.5,12.6,6.55,0.3,75.7,2.5,1.25
1,2022-03-01 06:59:53,2022-03-01 07:05:57,1.0,0.9,1.0,N,48,163,2,6.0,2.5,0.5,0.0,0.0,0.3,9.3,2.5,0.0
1,2022-03-01 06:59:53,2022-03-01 07:05:19,1.0,1.4,1.0,N,170,162,1,6.5,2.5,0.5,0.98,0.0,0.3,10.78,2.5,0.0
2,2022-03-01 06:59:56,2022-03-01 07:10:54,1.0,1.49,1.0,N,186,161,1,8.5,0.0,0.5,2.36,0.0,0.3,14.16,2.5,0.0
2,2022-03-01 06:59:56,2022-03-01 07:09:24,1.0,1.89,1.0,N,48,249,2,8.5,0.0,0.5,0.0,0.0,0.3,11.8,2.5,0.0
2,2022-03-01 06:59:57,2022-03-01 07:15:51,1.0,3.09,1.0,N,237,41,1,13.0,0.0,0.5,3.26,0.0,0.3,19.56,2.5,0.0
2,2022-03-01 06:59:58,2022-03-01 07:06:18,1.0,1.21,1.0,N,151,41,1,6.5,0.0,0.5,1.46,0.0,0.3,8.76,0.0,0.0
2,2022-03-01 06:59:59,2022-03-01 07:18:31,1.0,4.22,1.0,N,262,234,1,16.5,0.0,0.5,2.0,0.0,0.3,21.8,2.5,0.0
